"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Chile","CHL","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","-6.42912150649578","1.43152512096088","-3.94541009655362","-6.80338530703824","-5.45259362392715","-6.78795913415298","-13.7149137241856","-11.7976630343264","-5.48570418135817","-10.7311147497031","-7.97497989200105","-6.30487921466008","-3.30281303582032","-0.888545123022331","-2.3077332536725","-1.4624073954168","-0.258150171982236","-2.08249869837539","-5.17820195055664","-2.78427885429939","-1.83756973675873","-3.92274308351392","-4.2688726284884","-4.77915592739024","0.131436581248041","-1.14568457859593","-1.53703377110132","-0.825565731668992","0.21460039582268","3.26056295399352","1.91109059953461","5.49643732022004","5.05557874807609","-4.18826982518426","1.43974883337092","0.896881680736791","-4.91713901679071","-5.32849119014849","-4.77606541669928","-3.46029991870042","-2.73506821611239","-2.62065852368128","-2.75779980861257","-4.48367554775236","-5.21244978814831","-1.94941123362021","-7.2777100504384","-8.65956531568217","-3.54630560751511","",
"China","CHN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","2.76659432624214","1.83799028436738","0.7809298892012","-3.68899568389975","-2.33875662783206","0.109900989377698","-1.21721011703892","-1.24134462142706","3.3245772317122","3.46189976557133","1.49935919652139","-2.6103403242571","1.22412413140785","0.220343555621483","0.838553487288174","3.84389807123235","3.05832285147092","1.93006628986661","1.69386988017616","1.29916293453359","2.40874595185226","2.59303061888478","3.52576646717465","5.79093366365202","8.4241658861336","9.9478892326235","9.15406370401769","4.76815553888908","3.9067339999217","1.80223714352334","2.52446164533542","1.54855438304032","2.25329351831007","2.64901137604426","1.70330002824602","1.53264496925769","0.173667284672295","0.720658984389148","1.69417196526513","1.98022814428178","2.47947458572128","1.42169348613261","",
"Cote d'Ivoire","CIV","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.165122856652972","1.89621807045563","-0.484088679670278","1.33044255664336","4.79271756698353","1.33095270108223","7.26612761772171","-0.882958574823465","-1.48012277771383","1.04562413672806","-0.439534823506043","-0.855798630849984","-1.99780015304643","-3.90363086723185","-2.23379059024848","-3.13243536755177","-3.94825311453385","-7.68645594475982","","",
"Cameroon","CMR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-2.72189798307732","-3.99667673148853","-2.12332523271847","-6.67311213185182","-7.28598538312338","-5.83460980458649","-5.9948599322349","-2.31017210026613","-6.57147038115268","-3.81060830050962","-6.84107201447678","-3.48526332934173","-2.63243288288055","-4.47596038939451","-2.83515953017038","-3.0300754690908","-3.16558988216276","-0.629820264292087","0.827012560749538","-2.58405802001496","-5.39597096870369","-1.33456243682874","-4.40566906646215","-2.0668977639693","-3.17394469214094","-3.53790565581226","-3.74372948027079","-2.21065060210036","-2.54005821725892","0.925460105397853","1.19555212022133","-1.62929165447175","-4.020971113347","-3.11602303510797","-2.44588511307824","-3.17006037197893","-3.34459990547821","-3.85300319903713","-3.64384590025676","-3.06806029650276","-2.63102845264373","-3.52725517847681","-4.27316997253143","-3.70931267651988","-3.98670897608133","-3.39397488391441","-4.09678323983015","",
"Congo, Dem. Rep.","COD","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.24794604486545","0.330752318997211","3.14869892285605","-0.763068858360085","-6.02250945385462","-10.0784944564579","-4.95593928260483","-4.30100115530101","-9.5129360137515","-4.79716150307317","-3.91310432360812","-4.05053876521373","-3.2652501894048","-3.5156285816565","-3.27031370620225","-2.15968234798244","-1.06167192896581","-4.78420264034479","-5.84893546383991","",
"Congo, Rep.","COG","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","-20.5516893382486","-8.2882352838947","-9.76997778326499","-23.1101971972452","-15.3447405639315","-19.1156156143802","9.58226395874383","-7.46302019432509","-32.4832378211718","-9.69133907709575","-20.1330804370954","-3.55503079247413","-8.97637795425953","-16.9376870155112","-10.7934054712732","-20.5893960957304","-44.8409951823334","-29.5463927344917","-25.6169885221692","-6.70967027697312","-12.3421441704289","-9.79852342002057","20.1289422019463","-1.01723380328061","-1.14076678309812","14.8882764007301","14.5085104569995","10.4641144260127","1.53894345042081","-24.0002254918381","7.46170443036968","-14.1030536085047","6.85413566856583","13.2423472931453","13.6849086384196","10.7855804840986","3.79355485952657","-37.2388274641582","-32.8963883802867","","","11.6793050600101","12.5614280869547","11.5738751772006","","","",
"Colombia","COL","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","-2.75157957611839","-2.71310459329494","-4.07037132441791","-5.80516961648985","-2.20528657497706","-0.530673745745332","-2.84487209687521","-1.31065309013275","1.06157300599096","1.92814647073557","1.10960030654247","1.56777935756302","-0.616259809951686","-5.38979934729957","-7.83667082513291","-7.75371479733882","-3.66244628666198","-5.18421005092146","1.09608675129892","0.923754332301952","-0.550844053044884","-0.508344947661482","1.13284627622115","4.73185923351538","1.54244128020305","-3.16273549976194","-4.48803636800683","-4.88224110510175","-4.77722929611857","-5.39162108624778","-4.93228104232961","0.777689613756831","0.846461525527854","-1.05937674050926","-1.3162316381602","-0.963598625978889","-0.66148309595793","-1.33773107053946","-1.8486662357596","-2.9819266093631","-2.67924104556952","-1.90692601755576","-2.99583091222973","-2.90611447190462","-3.14008013112594","-3.23615067105022","-5.19843119341792","-6.37230442230879","-4.45195067751591","-3.18224191114871","-4.20138344687968","-4.58427517266059","-3.42772945914236","-5.6351694946032","-6.14606090715928","-2.37230770483043","",
"Comoros","COM","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","-4.19742623192391","-4.15339056247515","-5.9554129573788","-5.768282663901","-17.7153548753533","-7.24703273838713","-5.61812860088614","-6.32997496698003","-1.82799344600909","1.58354217615932","-2.43823202711094","-2.41668964956123","-3.10243999413302","2.11403796069089","-2.26092844808342","-4.75909550720355","","","","","","","","-3.37183050322473","-3.27211500299856","-4.10660622927178","-3.22701610668989","-3.97385796874896","-7.53469626604503","-4.35030280964664","-4.3322227069687","-5.42473025670486","-4.04970428541402","","-3.7803293757662","-0.256465657736018","-4.34858918733342","-2.13204216493526","-2.83225012492641","-3.33166140326131","-1.79978941327919","-0.314473575359912","-0.422370445048612","-1.82059800297231","",
"Cabo Verde","CPV","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","3.03775108158092","-15.4976369560606","-10.5515714469761","-9.63958096745987","-4.85922050376483","-6.48877026735916","0.90643010766845","-1.09327829671743","-0.185373530735617","-4.79881997611759","-1.24948915241014","-2.17717441897877","-3.40094791515281","-4.87949553365867","-11.247287301649","-12.6500359682207","-6.98064533689196","-6.05813023559705","-11.2111308194649","-12.6199897709133","-11.1544820568204","-9.89947075706641","-11.5146928529663","-11.1255219641803","-14.0635896425989","-4.18205952542758","-7.46948939503443","-12.0126265488265","-10.4743154022798","-13.2225925658414","-12.2081961374489","-14.8785945210366","-12.7312450215892","-5.2914571085641","-8.27455286476655","-2.89127851947954","-3.46715998994157","-6.9931164719733","-4.40170435637594","-0.968698562598978","-15.6834304654253","-12.2149777326852","-3.48336677710103","-2.54316234258702","",
"Costa Rica","CRI","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-7.34272934906268","-10.3087843953379","-13.8321726472252","-13.7412249340551","-15.5919677851284","-10.2316270231212","-8.8948275850256","-4.12798263463979","-3.21519372998558","-1.81037094354636","-5.65701991400658","-3.86813252481538","-7.90131335042768","-7.42337494326744","-1.04216824950309","-4.31713971378434","-6.48418120757875","-2.22690318351734","-3.09313887300943","-2.25775317412388","-3.81205832280929","-3.80546813822407","-4.67523747763591","-4.55955827354411","-3.21895001481534","-5.18779567292921","-5.20903348558069","-3.6271827494939","-4.29151439430037","-4.13248459059871","-5.57495108003318","-8.37792572859127","-1.82328161880324","-3.22336387445293","-5.29681753650104","-5.10481785769544","-4.77170630967613","-4.71600481230981","-3.40396456306336","-2.13651622902175","-3.61676636348474","-2.99153112578977","-1.19007304662517","-1.0451399398849","-3.17593347841436","-3.28139915247024","-1.4326435676152","",
"Caribbean small states","CSS","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-30.0160246256858","-29.7077853235381","-25.1892796282226","-16.533127015432","-16.9786946075613","-19.3487660234797","-22.4080601133126","-26.6788619613119","-17.868762273522","-27.1790165284439","-18.5704716286344","-26.7518167491028","-19.9513589557703","",
"Cayman Islands","CYM","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-14.3925574520851","-16.8690569421759","-16.7723987613564","-10.8861308298588","-14.6320063569896","-13.1056399843482","-9.80587517058896","","",
"Cyprus","CYP","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","-4.60922114208114","-14.2371849106989","-19.1904273548776","-18.6088681991049","-11.9907981669638","-8.22974930876581","-8.25155340528277","-9.49253771906643","-9.72778995567469","-7.4155950189348","-0.611948219842201","-0.207588387653008","-2.51426419493428","-5.4491996749029","-2.76044154525839","-7.28400581413836","-9.23295527901852","1.66562701377825","1.00140507465942","-2.06499778344603","-4.67156754364255","-4.37875893634202","2.84348035393525","-1.62158738894853","-4.88747484293358","-3.09916834386668","-3.32012511756836","-2.00767143097126","-4.77327486436682","-5.26682635799638","-6.36794765544159","-7.63669144927273","-14.4443028383531","-6.6707454439817","-10.7622757102317","-2.09343675182057","-3.86860062836353","-1.50316970166727","-4.07615408092307","-0.244186265425847","-3.87009257416934","-4.91227621613636","-3.74116387276707","-5.52358779333748","-9.70521766643824","-5.44863394406944","-5.5180144908117","-9.42577181887465","",
"Czechia","CZE","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1330967168381","-1.70139298961709","-2.26757320329168","-6.08746771318312","-5.79107713467814","-1.94722596154938","-2.2348345525307","-4.32605955808122","-4.80305110479948","-5.16274750389645","-5.76037419921864","-3.70977039606133","-2.0469317715426","-2.55771892805225","-4.70721210136985","-1.86377838067906","-2.35286468331655","-3.48120039690543","-2.1691537824734","-1.501449440317","-0.519137991701544","0.217020094001343","0.446971205922034","1.74734921729713","1.35301705500193","0.451859774047595","0.356195094422182","1.78520080795831","-2.04624111898244","-4.52048439437013","0.301691698482678","",
"Germany","DEU","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","0.0424787980358958","0.112907022442969","1.04564676592662","2.03272304257914","0.629007055413315","0.718109747836375","0.647866403184257","1.24840951315622","-0.608955465758091","-1.64142670824601","-0.660279054435674","0.707177361289587","0.561957175499551","1.26588966888944","2.44744196854692","3.68171870800605","3.39361607761235","3.83691174148044","4.06331329481203","2.61258287267843","-1.19301223274731","-0.983554177100672","-0.778190690626525","-1.32150809446365","-1.06756701779392","-0.492213210288902","-0.355877126875177","-0.474729135736975","-1.16769718086738","-1.5131310276989","-0.17042466008937","1.98424702046954","1.53250948753762","4.5337424024328","4.64324145764122","5.83661726884204","6.70574096490582","5.57681458234835","5.87415966958685","5.77101102573256","6.25886646333735","7.19271816687107","6.72723104677662","7.19249005241928","8.10033539639847","8.89985353214631","8.08358573755333","8.44474369079798","7.88005874480123","6.34985102790796","6.93196765120446","4.43791548373552","5.80317294206","",
"Djibouti","DJI","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.0729331569769","14.6514283023976","23.8256791900186","16.3154371248577","15.5987157456815","13.8618372344667","10.6026685770574","8.53208339077555","12.9648892075065","6.04193525666741","12.0278460954718","11.8252569135346","12.7055171216025","0.473072861668427","2.84105797251051","-2.15448790661934","-20.2086361012125","-22.5587851004156","-6.77718840004505","4.47357137871551","-13.8678242864019","-10.9311673573902","-30.7756454699895","23.9575053238472","29.4599511791353","-1.00034788975653","-4.79510874009852","14.7117694324276","18.2584262511938","11.5020743532667","-6.64847700936444","17.8593816032676","17.6001741922198","",
"Dominica","DMA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-3.26990107410841","-2.27550340456152","11.4508481029247","-19.6416016631904","-15.5922715777007","-8.71848064593605","-1.77401301014309","-6.50615290221524","-5.27343827916429","-5.19829039777377","-4.61712021581637","-7.14836600587225","-24.5823240687135","-21.609347993969","-15.5554806525549","-11.5877587189062","-7.41115066674712","-9.89338899707207","-14.6584638631427","-17.5044667181976","-13.9450169300916","-7.15327796349268","-10.783142617918","-19.9386602693652","-12.8901748895518","-9.96742272663253","-6.57569750334217","-9.08346787312707","-17.2927759913332","-7.45979594692385","-18.1587444858937","-25.6856163166922","-20.7381621636403","-17.8256008614503","-14.1740256881856","-17.6866752370363","-18.6960090164188","-6.83148085940272","-7.08253329442565","-8.98790334142535","-11.0283065529593","-46.6524667396649","-38.1318845047392","-36.9633253757218","-33.5155990448367","-26.9691848499082","-34.1949273408919","",
